ZONE I=5, J=5
0.875 0.175 1 -6.4276e-12 1.5 1 0 0 
0.9 0.175 1 -5.09607e-12 1.2 1 0 0 
0.8 0.2 1 -1.21716e-11 2.4 1 0 0 
0.825 0.2 1 -1.04778e-11 2.1 1 0 0 
0.85 0.2 1 -8.84863e-12 1.8 1 0 0 
0.875 0.2 1 -7.28336e-12 1.5 1 0 0 
0.9 0.2 1 -5.77316e-12 1.2 1 0 0 
ZONE I=5, J=5
0.9 0.1 1 -3.0654e-12 1.2 1 0 0 
0.925 0.1 1 -2.28092e-12 0.9 1 0 0 
0.95 0.1 1 -1.51249e-12 0.6 1 0 0 
0.975 0.1 1 -7.46736e-13 0.3 1 0 0 
1 0.1 1 -0 0 1 0 0 
0.9 0.125 1 -3.74249e-12 1.2 1 0 0 
0.925 0.125 1 -2.7877e-12 0.9 1 0 0 
0.95 0.125 1 -1.84578e-12 0.6 1 0 0 
0.975 0.125 1 -9.18691e-13 0.3 1 0 0 
1 0.125 1 -0 0 1 0 0 
0.9 0.15 1 -4.41928e-12 1.2 1 0 0 
0.925 0.15 1 -3.2924e-12 0.9 1 0 0 
0.95 0.15 1 -2.18018e-12 0.6 1 0 0 
0.975 0.15 1 -1.08395e-12 0.3 1 0 0 
1 0.15 1 -0 0 1 0 0 
0.9 0.175 1 -5.09607e-12 1.2 1 0 0 
0.925 0.175 1 -3.79711e-12 0.9 1 0 0 
0.95 0.175 1 -2.51458e-12 0.6 1 0 0 
0.975 0.175 1 -1.25115e-12 0.3 1 0 0 
1 0.175 1 -0 0 1 0 0 
0.9 0.2 1 -5.77316e-12 1.2 1 0 0 
0.925 0.2 1 -4.29923e-12 0.9 1 0 0 
0.95 0.2 1 -2.84928e-12 0.6 1 0 0 
0.975 0.2 1 -1.41975e-12 0.3 1 0 0 
1 0.2 1 -0 0 1 0 0 
ZONE I=5, J=5
0 0.2 1 1.17295e-08 12 1 0 0 
0.025 0.2 1 3.74998e-09 11.7 1 0 0 
0.05 0.2 1 -7.36881e-10 11.4 1 0 0 
0.075 0.2 1 -1.73112e-09 11.1 1 0 0 
0.1 0.2 1 7.67282e-10 10.8 1 0 0 
0 0.225 1 5.73834e-09 12 1 0 0 
0.025 0.225 1 1.75148e-09 11.7 1 0 0 
0.05 0.225 1 -4.87989e-10 11.4 1 0 0 
0.075 0.225 1 -9.80079e-10 11.1 1 0 0 
0.1 0.225 1 2.7521e-10 10.8 1 0 0 
0 0.25 1 -2.52799e-10 12 1 0 0 
0.025 0.25 1 -2.47016e-10 11.7 1 0 0 
0.05 0.25 1 -2.39099e-10 11.4 1 0 0 
0.075 0.25 1 -2.29049e-10 11.1 1 0 0 
0.1 0.25 1 -2.16866e-10 10.8 1 0 0 
0 0.275 1 -6.24393e-09 12 1 0 0 
0.025 0.275 1 -2.24552e-09 11.7 1 0 0 
0.05 0.275 1 9.79128e-12 11.4 1 0 0 
0.075 0.275 1 5.21984e-10 11.1 1 0 0 
0.1 0.275 1 -7.08939e-10 10.8 1 0 0 
0 0.3 1 -1.22351e-08 12 1 0 0 
0.025 0.3 1 -4.24401e-09 11.7 1 0 0 
0.05 0.3 1 2.58685e-10 11.4 1 0 0 
0.075 0.3 1 1.27302e-09 11.1 1 0 0 
0.1 0.3 1 -1.20101e-09 10.8 1 0 0 
ZONE I=5, J=5
0.1 0.2 1 7.67277e-10 10.8 1 0 0 
0.125 0.2 1 1.21684e-10 10.5 1 0 0 
0.15 0.2 1 -2.33471e-10 10.2 1 0 0 
0.175 0.2 1 -2.98189e-10 9.9 1 0 0 
0.2 0.2 1 -7.2473e-11 9.6 1 0 0 
0.1 0.225 1 2.75207e-10 10.8 1 0 0 
0.125 0.225 1 -3.94872e-11 10.5 1 0 0 
0.15 0.225 1 -2.09238e-10 10.2 1 0 0 
0.175 0.225 1 -2.34054e-10 9.9 1 0 0 
0.2 0.225 1 -1.13936e-10 9.6 1 0 0 
0.1 0.25 1 -2.16866e-10 10.8 1 0 0 
0.125 0.25 1 -2.00658e-10 10.5 1 0 0 
0.15 0.25 1 -1.85011e-10 10.2 1 0 0 
0.175 0.25 1 -1.69926e-10 9.9 1 0 0 
0.2 0.25 1 -1.55399e-10 9.6 1 0 0 
0.1 0.275 1 -7.08939e-10 10.8 1 0 0 
0.125 0.275 1 -3.61833e-10 10.5 1 0 0 
0.15 0.275 1 -1.60784e-10 10.2 1 0 0 
0.175 0.275 1 -1.05795e-10 9.9 1 0 0 
0.2 0.275 1 -1.96865e-10 9.6 1 0 0 
0.1 0.3 1 -1.20101e-09 10.8 1 0 0 
0.125 0.3 1 -5.23006e-10 10.5 1 0 0 
0.15 0.3 1 -1.36552e-10 10.2 1 0 0 
0.175 0.3 1 -4.16603e-11 9.9 1 0 0 
0.2 0.3 1 -2.3833e-10 9.6 1 0 0 
ZONE I=5, J=5
0.2 0.2 1 -7.2473e-11 9.6 1 0 0 
0.225 0.2 1 -1.1131e-10 9.3 1 0 0 
0.25 0.2 1 -1.27622e-10 9 1 0 0 
0.275 0.2 1 -1.21412e-10 8.7 1 0 0 
0.3 0.2 1 -9.26773e-11 8.4 1 0 0 
0.2 0.225 1 -1.13936e-10 9.6 1 0 0 
0.225 0.225 1 -1.26389e-10 9.3 1 0 0 
0.25 0.225 1 -1.28156e-10 9 1 0 0 
0.275 0.225 1 -1.19233e-10 8.7 1 0 0 
0.3 0.225 1 -9.96276e-11 8.4 1 0 0 
0.2 0.25 1 -1.55399e-10 9.6 1 0 0 
0.225 0.25 1 -1.4147e-10 9.3 1 0 0 
0.25 0.25 1 -1.2869e-10 9 1 0 0 
0.275 0.25 1 -1.17058e-10 8.7 1 0 0 
0.3 0.25 1 -1.06577e-10 8.4 1 0 0 
0.2 0.275 1 -1.96865e-10 9.6 1 0 0 
0.225 0.275 1 -1.56554e-10 9.3 1 0 0 
0.25 0.275 1 -1.29224e-10 9 1 0 0 
0.275 0.275 1 -1.1488e-10 8.7 1 0 0 
0.3 0.275 1 -1.13528e-10 8.4 1 0 0 
0.2 0.3 1 -2.3833e-10 9.6 1 0 0 
0.225 0.3 1 -1.71635e-10 9.3 1 0 0 
0.25 0.3 1 -1.29755e-10 9 1 0 0 
0.275 0.3 1 -1.12705e-10 8.7 1 0 0 
0.3 0.3 1 -1.20477e-10 8.4 1 0 0 
ZONE I=5, J=5
0.3 0.2 1 -9.26785e-11 8.4 1 0 0 
0.325 0.2 1 -8.72169e-11 8.1 1 0 0 
0.35 0.2 1 -8.07982e-11 7.8 1 0 0 
0.375 0.2 1 -7.34047e-11 7.5 1 0 0 
0.4 0.2 1 -6.50526e-11 7.2 1 0 0 
0.3 0.225 1 -9.96276e-11 8.4 1 0 0 
0.325 0.225 1 -9.21381e-11 8.1 1 0 0 
0.35 0.225 1 -8.45783e-11 7.8 1 0 0 
0.375 0.225 1 -7.69534e-11 7.5 1 0 0 
0.4 0.225 1 -6.92566e-11 7.2 1 0 0 
0.3 0.25 1 -1.06577e-10 8.4 1 0 0 
0.325 0.25 1 -9.70535e-11 8.1 1 0 0 
0.35 0.25 1 -8.83595e-11 7.8 1 0 0 
0.375 0.25 1 -8.04965e-11 7.5 1 0 0 
0.4 0.25 1 -7.34618e-11 7.2 1 0 0 
0.3 0.275 1 -1.13528e-10 8.4 1 0 0 
0.325 0.275 1 -1.01975e-10 8.1 1 0 0 
0.35 0.275 1 -9.21432e-11 7.8 1 0 0 
0.375 0.275 1 -8.40418e-11 7.5 1 0 0 
0.4 0.275 1 -7.76647e-11 7.2 1 0 0 
0.3 0.3 1 -1.20477e-10 8.4 1 0 0 
0.325 0.3 1 -1.06893e-10 8.1 1 0 0 
0.35 0.3 1 -9.5928e-11 7.8 1 0 0 
0.375 0.3 1 -8.75827e-11 7.5 1 0 0 
0.4 0.3 1 -8.18687e-11 7.2 1 0 0 
ZONE I=5, J=5
0.4 0.2 1 -6.50561e-11 7.2 1 0 0 
0.425 0.2 1 -5.92615e-11 6.9 1 0 0 
0.45 0.2 1 -5.38769e-11 6.6 1 0 0 
0.475 0.2 1 -4.89004e-11 6.3 1 0 0 
0.5 0.2 1 -4.43308e-11 6 1 0 0 
0.4 0.225 1 -6.92566e-11 7.2 1 0 0 
0.425 0.225 1 -6.31618e-11 6.9 1 0 0 
0.45 0.225 1 -5.75303e-11 6.6 1 0 0 
0.475 0.225 1 -5.23623e-11 6.3 1 0 0 
0.5 0.225 1 -4.76597e-11 6 1 0 0 
0.4 0.25 1 -7.34618e-11 7.2 1 0 0 
0.425 0.25 1 -6.70616e-11 6.9 1 0 0 
0.45 0.25 1 -6.11837e-11 6.6 1 0 0 
0.475 0.25 1 -5.58244e-11 6.3 1 0 0 
0.5 0.25 1 -5.09874e-11 6 1 0 0 
0.4 0.275 1 -7.76647e-11 7.2 1 0 0 
0.425 0.275 1 -7.09653e-11 6.9 1 0 0 
0.45 0.275 1 -6.4837e-11 6.6 1 0 0 
0.475 0.275 1 -5.92895e-11 6.3 1 0 0 
0.5 0.275 1 -5.43151e-11 6 1 0 0 
0.4 0.3 1 -8.18687e-11 7.2 1 0 0 
0.425 0.3 1 -7.4861e-11 6.9 1 0 0 
0.45 0.3 1 -6.84916e-11 6.6 1 0 0 
0.475 0.3 1 -6.27516e-11 6.3 1 0 0 
0.5 0.3 1 -5.76416e-11 6 1 0 0 
ZONE I=5, J=5
0.5 0.2 1 -4.43308e-11 6 1 0 0 
0.525 0.2 1 -4.03216e-11 5.7 1 0 0 
0.55 0.2 1 -3.66172e-11 5.4 1 0 0 
0.575 0.2 1 -3.32288e-11 5.1 1 0 0 
0.6 0.2 1 -3.01531e-11 4.8 1 0 0 
0.5 0.225 1 -4.76597e-11 6 1 0 0 
0.525 0.225 1 -4.34264e-11 5.7 1 0 0 
0.55 0.225 1 -3.9518e-11 5.4 1 0 0 
0.575 0.225 1 -3.59256e-11 5.1 1 0 0 
0.6 0.225 1 -3.26518e-11 4.8 1 0 0 
0.5 0.25 1 -5.09874e-11 6 1 0 0 
0.525 0.25 1 -4.65407e-11 5.7 1 0 0 
0.55 0.25 1 -4.242e-11 5.4 1 0 0 
0.575 0.25 1 -3.86216e-11 5.1 1 0 0 
0.6 0.25 1 -3.51476e-11 4.8 1 0 0 
0.5 0.275 1 -5.43151e-11 6 1 0 0 
0.525 0.275 1 -4.96527e-11 5.7 1 0 0 
0.55 0.275 1 -4.5322e-11 5.4 1 0 0 
0.575 0.275 1 -4.13198e-11 5.1 1 0 0 
0.6 0.275 1 -3.76434e-11 4.8 1 0 0 
0.5 0.3 1 -5.76416e-11 6 1 0 0 
0.525 0.3 1 -5.27652e-11 5.7 1 0 0 
0.55 0.3 1 -4.82245e-11 5.4 1 0 0 
0.575 0.3 1 -4.40181e-11 5.1 1 0 0 
0.6 0.3 1 -4.01386e-11 4.8 1 0 0 
ZONE I=5, J=5
0.6 0.2 1 -3.01531e-11 4.8 1 0 0 
0.625 0.2 1 -2.73245e-11 4.5 1 0 0 
0.65 0.2 1 -2.46848e-11 4.2 1 0 0 
0.675 0.2 1 -2.2233e-11 3.9 1 0 0 
0.7 0.2 1 -1.99692e-11 3.6 1 0 0 
0.6 0.225 1 -3.26506e-11 4.8 1 0 0 
0.625 0.225 1 -2.96241e-11 4.5 1 0 0 
0.65 0.225 1 -2.67922e-11 4.2 1 0 0 
0.675 0.225 1 -2.41571e-11 3.9 1 0 0 
0.7 0.225 1 -2.17166e-11 3.6 1 0 0 
0.6 0.25 1 -3.51476e-11 4.8 1 0 0 
0.625 0.25 1 -3.19203e-11 4.5 1 0 0 
0.65 0.25 1 -2.88978e-11 4.2 1 0 0 
0.675 0.25 1 -2.60791e-11 3.9 1 0 0 
0.7 0.25 1 -2.34639e-11 3.6 1 0 0 
0.6 0.275 1 -3.76434e-11 4.8 1 0 0 
0.625 0.275 1 -3.42181e-11 4.5 1 0 0 
0.65 0.275 1 -3.10033e-11 4.2 1 0 0 
0.675 0.275 1 -2.80019e-11 3.9 1 0 0 
0.7 0.275 1 -2.52112e-11 3.6 1 0 0 
0.6 0.3 1 -4.01386e-11 4.8 1 0 0 
0.625 0.3 1 -3.65154e-11 4.5 1 0 0 
0.65 0.3 1 -3.31077e-11 4.2 1 0 0 
0.675 0.3 1 -2.99227e-11 3.9 1 0 0 
0.7 0.3 1 -2.6958e-11 3.6 1 0 0 
ZONE I=5, J=5
0.7 0.2 1 -1.99698e-11 3.6 1 0 0 
0.725 0.2 1 -1.7864e-11 3.3 1 0 0 
0.75 0.2 1 -1.58617e-11 3 1 0 0 
0.775 0.2 1 -1.39712e-11 2.7 1 0 0 
0.8 0.2 1 -1.21926e-11 2.4 1 0 0 
0.7 0.225 1 -2.17166e-11 3.6 1 0 0 
0.725 0.225 1 -1.94333e-11 3.3 1 0 0 
0.75 0.225 1 -1.72668e-11 3 1 0 0 
0.775 0.225 1 -1.52178e-11 2.7 1 0 0 
0.8 0.225 1 -1.32871e-11 2.4 1 0 0 
0.7 0.25 1 -2.34639e-11 3.6 1 0 0 
0.725 0.25 1 -2.10063e-11 3.3 1 0 0 
0.75 0.25 1 -1.86722e-11 3 1 0 0 
0.775 0.25 1 -1.64639e-11 2.7 1 0 0 
0.8 0.25 1 -1.43808e-11 2.4 1 0 0 
0.7 0.275 1 -2.52112e-11 3.6 1 0 0 
0.725 0.275 1 -2.25785e-11 3.3 1 0 0 
0.75 0.275 1 -2.00776e-11 3 1 0 0 
0.775 0.275 1 -1.771e-11 2.7 1 0 0 
0.8 0.275 1 -1.54738e-11 2.4 1 0 0 
0.7 0.3 1 -2.6958e-11 3.6 1 0 0 
0.725 0.3 1 -2.41472e-11 3.3 1 0 0 
0.75 0.3 1 -2.14821e-11 3 1 0 0 
0.775 0.3 1 -1.89514e-11 2.7 1 0 0 
0.8 0.3 1 -1.65663e-11 2.4 1 0 0 
ZONE I=5, J=5
0.8 0.2 1 -1.21914e-11 2.4 1 0 0 
0.825 0.2 1 -1.05045e-11 2.1 1 0 0 
0.85 0.2 1 -8.86935e-12 1.8 1 0 0 
0.875 0.2 1 -7.29853e-12 1.5 1 0 0 
0.9 0.2 1 -5.77938e-12 1.2 1 0 0 
0.8 0.225 1 -1.32871e-11 2.4 1 0 0 
0.825 0.225 1 -1.14472e-11 2.1 1 0 0 
0.85 0.225 1 -9.6693e-12 1.8 1 0 0 
0.875 0.225 1 -7.9563e-12 1.5 1 0 0 
0.9 0.225 1 -6.30666e-12 1.2 1 0 0 
0.8 0.25 1 -1.43808e-11 2.4 1 0 0 
0.825 0.25 1 -1.23923e-11 2.1 1 0 0 
0.85 0.25 1 -1.04707e-11 1.8 1 0 0 
0.875 0.25 1 -8.61763e-12 1.5 1 0 0 
0.9 0.25 1 -6.8329e-12 1.2 1 0 0 
0.8 0.275 1 -1.54738e-11 2.4 1 0 0 
0.825 0.275 1 -1.33378e-11 2.1 1 0 0 
0.85 0.275 1 -1.12716e-11 1.8 1 0 0 
0.875 0.275 1 -9.27895e-12 1.5 1 0 0 
0.9 0.275 1 -7.35915e-12 1.2 1 0 0 
0.8 0.3 1 -1.65663e-11 2.4 1 0 0 
0.825 0.3 1 -1.42813e-11 2.1 1 0 0 
0.85 0.3 1 -1.20721e-11 1.8 1 0 0 
0.875 0.3 1 -9.94345e-12 1.5 1 0 0 
0.9 0.3 1 -7.88466e-12 1.2 1 0 0 
ZONE I=5, J=5
0.9 0.2 1 -5.77982e-12 1.2 1 0 0 
0.925 0.2 1 -4.30441e-12 0.9 1 0 0 
0.95 0.2 1 -2.85276e-12 0.6 1 0 0 
0.975 0.2 1 -1.41257e-12 0.3 1 0 0 
1 0.2 1 -0 0 1 0 0 
0.9 0.225 1 -6.30695e-12 1.2 1 0 0 
0.925 0.225 1 -4.6992e-12 0.9 1 0 0 
0.95 0.225 1 -3.11218e-12 0.6 1 0 0 
0.975 0.225 1 -1.54797e-12 0.3 1 0 0 
1 0.225 1 -0 0 1 0 0 
0.9 0.25 1 -6.8329e-12 1.2 1 0 0 
0.925 0.25 1 -5.09178e-12 0.9 1 0 0 
0.95 0.25 1 -3.37278e-12 0.6 1 0 0 
0.975 0.25 1 -1.67651e-12 0.3 1 0 0 
1 0.25 1 -0 0 1 0 0 
0.9 0.275 1 -7.35915e-12 1.2 1 0 0 
0.925 0.275 1 -5.48465e-12 0.9 1 0 0 
0.95 0.275 1 -3.63339e-12 0.6 1 0 0 
0.975 0.275 1 -1.80744e-12 0.3 1 0 0 
1 0.275 1 -0 0 1 0 0 
0.9 0.3 1 -7.88466e-12 1.2 1 0 0 
0.925 0.3 1 -5.87486e-12 0.9 1 0 0 
0.95 0.3 1 -3.89437e-12 0.6 1 0 0 
0.975 0.3 1 -1.93934e-12 0.3 1 0 0 
1 0.3 1 -0 0 1 0 0 
ZONE I=5, J=5
0 0.3 1 1.18159e-08 12 1 0 0 
0.025 0.3 1 3.82434e-09 11.7 1 0 0 
0.05 0.3 1 -6.72949e-10 11.4 1 0 0 
0.075 0.3 1 -1.67593e-09 11.1 1 0 0 
0.1 0.3 1 8.1543e-10 10.8 1 0 0 
0 0.325 1 5.8096e-09 12 1 0 0 
0.025 0.325 1 1.81443e-09 11.7 1 0 0 
0.05 0.325 1 -4.32811e-10 11.4 1 0 0 
0.075 0.325 1 -9.32112e-10 11.1 1 0 0 
0.1 0.325 1 3.16533e-10 10.8 1 0 0 
0 0.35 1 -1.96739e-10 12 1 0 0 
0.025 0.35 1 -1.95483e-10 11.7 1 0 0 
0.05 0.35 1 -1.9267e-10 11.4 1 0 0 
0.075 0.35 1 -1.88295e-10 11.1 1 0 0 
0.1 0.35 1 -1.82361e-10 10.8 1 0 0 
0 0.375 1 -6.20308e-09 12 1 0 0 
0.025 0.375 1 -2.20539e-09 11.7 1 0 0 
0.05 0.375 1 4.74714e-11 11.4 1 0 0 
0.075 0.375 1 5.55517e-10 11.1 1 0 0 
0.1 0.375 1 -6.81254e-10 10.8 1 0 0 
0 0.4 1 -1.22094e-08 12 1 0 0 
0.025 0.4 1 -4.21531e-09 11.7 1 0 0 
0.05 0.4 1 2.87609e-10 11.4 1 0 0 
0.075 0.4 1 1.29933e-09 11.1 1 0 0 
0.1 0.4 1 -1.18015e-09 10.8 1 0 0 
ZONE I=5, J=5
0.1 0.3 1 8.15425e-10 10.8 1 0 0 
0.125 0.3 1 1.54312e-10 10.5 1 0 0 
0.15 0.3 1 -2.13369e-10 10.2 1 0 0 
0.175 0.3 1 -2.87612e-10 9.9 1 0 0 
0.2 0.3 1 -6.84051e-11 9.6 1 0 0 
0.1 0.325 1 3.16533e-10 10.8 1 0 0 
0.125 0.325 1 -1.0347e-11 10.5 1 0 0 
0.15 0.325 1 -1.90231e-10 10.2 1 0 0 
0.175 0.325 1 -2.23125e-10 9.9 1 0 0 
0.2 0.325 1 -1.09038e-10 9.6 1 0 0 
0.1 0.35 1 -1.82361e-10 10.8 1 0 0 
0.125 0.35 1 -1.74992e-10 10.5 1 0 0 
0.15 0.35 1 -1.6709e-10 10.2 1 0 0 
0.175 0.35 1 -1.58651e-10 9.9 1 0 0 
0.2 0.35 1 -1.49675e-10 9.6 1 0 0 
0.1 0.375 1 -6.81254e-10 10.8 1 0 0 
0.125 0.375 1 -3.39646e-10 10.5 1 0 0 
0.15 0.375 1 -1.43949e-10 10.2 1 0 0 
0.175 0.375 1 -9.41718e-11 9.9 1 0 0 
0.2 0.375 1 -1.90312e-10 9.6 1 0 0 
0.1 0.4 1 -1.18015e-09 10.8 1 0 0 
0.125 0.4 1 -5.0429e-10 10.5 1 0 0 
0.15 0.4 1 -1.20811e-10 10.2 1 0 0 
0.175 0.4 1 -2.96877e-11 9.9 1 0 0 
0.2 0.4 1 -2.30945e-10 9.6 1 0 0 
ZONE I=5, J=5
0.2 0.3 1 -6.83968e-11 9.6 1 0 0 
0.225 0.3 1 -1.139e-10 9.3 1 0 0 
0.25 0.3 1 -1.3527e-10 9 1 0 0 
0.275 0.3 1 -1.32529e-10 8.7 1 0 0 
0.3 0.3 1 -1.05664e-10 8.4 1 0 0 
0.2 0.325 1 -1.09038e-10 9.6 1 0 0 
0.225 0.325 1 -1.27246e-10 9.3 1 0 0 
0.25 0.325 1 -1.33492e-10 9 1 0 0 
0.275 0.325 1 -1.2778e-10 8.7 1 0 0 
0.3 0.325 1 -1.10106e-10 8.4 1 0 0 
0.2 0.35 1 -1.49675e-10 9.6 1 0 0 
0.225 0.35 1 -1.40596e-10 9.3 1 0 0 
0.25 0.35 1 -1.31713e-10 9 1 0 0 
0.275 0.35 1 -1.2303e-10 8.7 1 0 0 
0.3 0.35 1 -1.14545e-10 8.4 1 0 0 
0.2 0.375 1 -1.90312e-10 9.6 1 0 0 
0.225 0.375 1 -1.53943e-10 9.3 1 0 0 
0.25 0.375 1 -1.29935e-10 9 1 0 0 
0.275 0.375 1 -1.18282e-10 8.7 1 0 0 
0.3 0.375 1 -1.18985e-10 8.4 1 0 0 
0.2 0.4 1 -2.30945e-10 9.6 1 0 0 
0.225 0.4 1 -1.67293e-10 9.3 1 0 0 
0.25 0.4 1 -1.28153e-10 9 1 0 0 
0.275 0.4 1 -1.13534e-10 8.7 1 0 0 
0.3 0.4 1 -1.23428e-10 8.4 1 0 0 
ZONE I=5, J=5
0.3 0.3 1 -1.05665e-10 8.4 1 0 0 
0.325 0.3 1 -1.01591e-10 8.1 1 0 0 
0.35 0.3 1 -9.60204e-11 7.8 1 0 0 
0.375 0.3 1 -8.89602e-11 7.5 1 0 0 
0.4 0.3 1 -8.04133e-11 7.2 1 0 0 
0.3 0.325 1 -1.10106e-10 8.4 1 0 0 
0.325 0.325 1 -1.04015e-10 8.1 1 0 0 
0.35 0.325 1 -9.7387e-11 7.8 1 0 0 
0.375 0.325 1 -9.02198e-11 7.5 1 0 0 
0.4 0.325 1 -8.25082e-11 7.2 1 0 0 
0.3 0.35 1 -1.14545e-10 8.4 1 0 0 
0.325 0.35 1 -1.06446e-10 8.1 1 0 0 
0.35 0.35 1 -9.87548e-11 7.8 1 0 0 
0.375 0.35 1 -9.14744e-11 7.5 1 0 0 
0.4 0.35 1 -8.46008e-11 7.2 1 0 0 
0.3 0.375 1 -1.18985e-10 8.4 1 0 0 
0.325 0.375 1 -1.08876e-10 8.1 1 0 0 
0.35 0.375 1 -1.00123e-10 7.8 1 0 0 
0.375 0.375 1 -9.27306e-11 7.5 1 0 0 
0.4 0.375 1 -8.66933e-11 7.2 1 0 0 
0.3 0.4 1 -1.23428e-10 8.4 1 0 0 
0.325 0.4 1 -1.11307e-10 8.1 1 0 0 
0.35 0.4 1 -1.01492e-10 7.8 1 0 0 
0.375 0.4 1 -9.39882e-11 7.5 1 0 0 
0.4 0.4 1 -8.87823e-11 7.2 1 0 0 
ZONE I=5, J=5
0.4 0.3 1 -8.04157e-11 7.2 1 0 0 
0.425 0.3 1 -7.42693e-11 6.9 1 0 0 
0.45 0.3 1 -6.83921e-11 6.6 1 0 0 
0.475 0.3 1 -6.2796e-11 6.3 1 0 0 
0.5 0.3 1 -5.74634e-11 6 1 0 0 
0.4 0.325 1 -8.25082e-11 7.2 1 0 0 
0.425 0.325 1 -7.62079e-11 6.9 1 0 0 
0.45 0.325 1 -7.02395e-11 6.6 1 0 0 
0.475 0.325 1 -6.45966e-11 6.3 1 0 0 
0.5 0.325 1 -5.92829e-11 6 1 0 0 
0.4 0.35 1 -8.46008e-11 7.2 1 0 0 
0.425 0.35 1 -7.81516e-11 6.9 1 0 0 
0.45 0.35 1 -7.20857e-11 6.6 1 0 0 
0.475 0.35 1 -6.6402e-11 6.3 1 0 0 
0.5 0.35 1 -6.11013e-11 6 1 0 0 
0.4 0.375 1 -8.66933e-11 7.2 1 0 0 
0.425 0.375 1 -8.00943e-11 6.9 1 0 0 
0.45 0.375 1 -7.3932e-11 6.6 1 0 0 
0.475 0.375 1 -6.82062e-11 6.3 1 0 0 
0.5 0.375 1 -6.29209e-11 6 1 0 0 
0.4 0.4 1 -8.87823e-11 7.2 1 0 0 
0.425 0.4 1 -8.20345e-11 6.9 1 0 0 
0.45 0.4 1 -7.57794e-11 6.6 1 0 0 
0.475 0.4 1 -7.00133e-11 6.3 1 0 0 
0.5 0.4 1 -6.47375e-11 6 1 0 0 
ZONE I=5, J=5
0.5 0.3 1 -5.74634e-11 6 1 0 0 
0.525 0.3 1 -5.26806e-11 5.7 1 0 0 
0.55 0.3 1 -4.81902e-11 5.4 1 0 0 
0.575 0.3 1 -4.40027e-11 5.1 1 0 0 
0.6 0.3 1 -4.01208e-11 4.8 1 0 0 
0.5 0.325 1 -5.92829e-11 6 1 0 0 
0.525 0.325 1 -5.44077e-11 5.7 1 0 0 
0.55 0.325 1 -4.98375e-11 5.4 1 0 0 
0.575 0.325 1 -4.55647e-11 5.1 1 0 0 
0.6 0.325 1 -4.15893e-11 4.8 1 0 0 
0.5 0.35 1 -6.11013e-11 6 1 0 0 
0.525 0.35 1 -5.61429e-11 5.7 1 0 0 
0.55 0.35 1 -5.14842e-11 5.4 1 0 0 
0.575 0.35 1 -4.71211e-11 5.1 1 0 0 
0.6 0.35 1 -4.30559e-11 4.8 1 0 0 
0.5 0.375 1 -6.29197e-11 6 1 0 0 
0.525 0.375 1 -5.78767e-11 5.7 1 0 0 
0.55 0.375 1 -5.31308e-11 5.4 1 0 0 
0.575 0.375 1 -4.86799e-11 5.1 1 0 0 
0.6 0.375 1 -4.45226e-11 4.8 1 0 0 
0.5 0.4 1 -6.47375e-11 6 1 0 0 
0.525 0.4 1 -5.96122e-11 5.7 1 0 0 
0.55 0.4 1 -5.47757e-11 5.4 1 0 0 
0.575 0.4 1 -5.02371e-11 5.1 1 0 0 
0.6 0.4 1 -4.59887e-11 4.8 1 0 0 
ZONE I=5, J=5
0.6 0.3 1 -4.01208e-11 4.8 1 0 0 
0.625 0.3 1 -3.65153e-11 4.5 1 0 0 
0.65 0.3 1 -3.3116e-11 4.2 1 0 0 
0.675 0.3 1 -2.99291e-11 3.9 1 0 0 
0.7 0.3 1 -2.69562e-11 3.6 1 0 0 
0.6 0.325 1 -4.15893e-11 4.8 1 0 0 
0.625 0.325 1 -3.7878e-11 4.5 1 0 0 
0.65 0.325 1 -3.43796e-11 4.2 1 0 0 
0.675 0.325 1 -3.1095e-11 3.9 1 0 0 
0.7 0.325 1 -2.80203e-11 3.6 1 0 0 
0.6 0.35 1 -4.30559e-11 4.8 1 0 0 
0.625 0.35 1 -3.92414e-11 4.5 1 0 0 
0.65 0.35 1 -3.5642e-11 4.2 1 0 0 
0.675 0.35 1 -3.22563e-11 3.9 1 0 0 
0.7 0.35 1 -2.90843e-11 3.6 1 0 0 
0.6 0.375 1 -4.45226e-11 4.8 1 0 0 
0.625 0.375 1 -4.06053e-11 4.5 1 0 0 
0.65 0.375 1 -3.69044e-11 4.2 1 0 0 
0.675 0.375 1 -3.3418e-11 3.9 1 0 0 
0.7 0.375 1 -3.01483e-11 3.6 1 0 0 
0.6 0.4 1 -4.59887e-11 4.8 1 0 0 
0.625 0.4 1 -4.19749e-11 4.5 1 0 0 
0.65 0.4 1 -3.81644e-11 4.2 1 0 0 
0.675 0.4 1 -3.45803e-11 3.9 1 0 0 
0.7 0.4 1 -3.12106e-11 3.6 1 0 0 
ZONE I=5, J=5
0.7 0.3 1 -2.69562e-11 3.6 1 0 0 
0.725 0.3 1 -2.41599e-11 3.3 1 0 0 
0.75 0.3 1 -2.14948e-11 3 1 0 0 
0.775 0.3 1 -1.89679e-11 2.7 1 0 0 
0.8 0.3 1 -1.65728e-11 2.4 1 0 0 
0.7 0.325 1 -2.80203e-11 3.6 1 0 0 
0.725 0.325 1 -2.51226e-11 3.3 1 0 0 
0.75 0.325 1 -2.23614e-11 3 1 0 0 
0.775 0.325 1 -1.97401e-11 2.7 1 0 0 
